student_id,english,hindi,maths,science
1,67.7,47.9,43.4,87
2,10.7,79.5,20.6,10
3,17.5,42.7,43.7,70
4,91.5,89.0,42.8,86
5,4.5,57.7,80.4,72
6,55.7,10.2,33.9,29
7,75.7,83.6,20.9,58
8,3.4,40.7,97.8,92
9,83.2,17.2,58.4,95
10,28.4,26.0,62.5,11
11,1.6,15.4,71.7,25
12,2.1,60.8,82.0,95
13,86.7,3.7,74.2,51
14,81.9,85.2,27.5,63
15,98.0,9.3,62.9,7
16,43.6,92.6,91.7,97
17,18.7,96.4,65.7,58
18,1.7,42.5,23.7,57
19,56.2,1.7,74.2,90
20,10.9,97.1,29.2,83
21,33.7,53.4,80.5,67
22,88.3,25.9,25.8,25
23,69.9,57.1,15.8,60
24,79.9,35.4,33.9,91
25,57.1,69.1,5.4,1
26,73.9,62.5,85.0,49
27,25.4,89.1,11.5,40
28,64.9,69.0,57.5,90
29,67.3,57.7,1.1,37
30,41.1,95.5,78.6,42
31,23.7,13.9,63.0,15
32,60.4,31.7,1.5,17
33,94.6,35.7,47.7,96
34,17.7,39.4,10.0,4
35,56.0,20.0,78.3,1
36,56.2,54.9,8.6,10
37,47.8,44.2,51.3,59
38,7.9,83.3,79.9,50
39,56.4,96.0,29.6,62
40,63.8,70.0,64.8,41
41,84.5,13.3,4.7,87
42,58.8,83.2,57.9,82
43,27.9,56.7,27.6,69
44,8.0,31.1,43.1,11
45,76.3,97.4,77.0,77
46,32.0,21.1,74.4,43
47,33.4,14.4,22.9,72
48,17.4,46.4,11.3,58
49,44.6,16.3,39.2,71
50,77.8,4.6,74.6,93
51,71.4,44.1,15.9,51
52,12.6,73.6,66.0,8
53,4.0,84.9,20.8,67
54,93.6,18.3,75.0,96
55,9.3,57.4,62.9,32
56,40.4,34.0,78.5,6
57,97.2,69.1,32.2,6
58,85.7,81.4,56.5,53
59,67.1,48.4,2.2,72
60,50.5,17.6,80.6,3
61,3.9,93.4,90.4,92
62,22.4,42.5,95.0,28
63,84.2,90.8,14.7,57
64,9.5,54.4,40.6,77
65,66.4,69.3,86.8,97
66,20.9,18.4,34.7,75
67,60.3,26.3,61.6,10
68,89.5,87.8,56.3,93
69,6.2,64.2,59.6,84
70,93.7,1.8,84.7,64
71,78.6,18.5,95.1,47
72,45.3,43.7,7.6,1
73,65.5,15.5,79.4,1
74,38.3,86.0,81.5,54
75,53.3,98.1,62.8,39
76,45.7,84.7,85.3,1
77,85.7,88.4,69.2,47
78,1.6,59.0,88.5,96
79,34.8,20.0,84.7,1
80,60.0,7.8,61.8,34
81,6.7,66.9,14.5,74
82,14.4,5.7,73.2,26
83,43.5,50.7,11.5,29
84,19.0,27.1,56.4,74
85,56.0,61.8,1.4,73
86,36.1,42.1,3.7,88
87,42.6,35.9,96.7,91
88,17.9,9.0,77.6,76
89,86.9,68.1,46.9,76
90,52.2,42.0,98.2,61
91,92.0,38.5,35.2,34
92,61.7,15.9,20.8,17
93,40.6,86.3,5.3,53
94,7.5,41.9,19.8,90
95,15.5,82.0,62.5,47
96,20.0,38.4,5.2,40
97,83.1,55.5,82.4,60
98,13.0,63.1,76.1,41
99,8.6,86.5,10.5,18
100,84.9,29.3,38.0,34
101,39.0,76.7,32.4,70
102,79.6,89.7,7.6,65
103,76.0,93.6,66.1,65
104,29.8,63.4,32.5,64
105,89.7,36.4,90.2,47
106,43.8,15.6,90.9,26
107,10.0,22.1,22.3,14
108,32.0,28.7,85.7,25
109,56.5,31.7,75.0,79
110,58.8,78.4,4.3,53
111,39.6,90.2,10.2,82
112,43.0,76.7,21.5,31
113,48.2,9.2,68.0,85
114,59.5,99.0,12.9,93
115,22.4,80.1,35.5,88
116,10.9,97.1,14.4,99
117,88.3,53.2,92.0,62
118,93.4,80.6,93.1,2
119,14.0,35.4,72.0,87
120,29.7,2.3,28.0,57
121,61.8,82.4,23.5,49
122,90.6,43.4,66.0,40
123,30.3,4.0,14.1,9
124,65.1,22.0,71.0,18
125,23.0,61.6,44.1,77
126,10.5,44.6,35.5,49
127,41.8,68.6,21.4,27
128,93.5,56.8,88.9,14
129,69.3,93.3,66.6,15
130,85.9,26.7,40.7,56
131,30.1,84.6,59.6,81
132,4.2,78.5,65.5,85
133,51.7,63.8,21.3,16
134,80.8,17.6,5.5,80
135,10.5,71.0,58.5,42
136,86.1,76.2,97.3,26
137,4.3,31.5,11.1,43
138,85.2,52.9,51.0,52
139,13.9,66.0,67.9,52
140,28.2,21.6,79.6,35
141,25.4,6.3,79.4,50
142,35.2,89.5,79.3,33
143,50.5,93.2,48.6,25
144,30.0,38.3,34.8,74
145,68.2,50.5,53.1,86
146,90.7,90.6,13.9,72
147,73.8,45.9,77.2,75
148,60.1,3.6,40.6,65
149,17.3,96.9,70.7,62
150,93.2,73.8,27.5,75
151,69.4,47.2,5.1,37
152,36.8,79.4,12.0,9
153,54.2,64.6,3.5,48
154,25.2,98.1,23.3,91
155,13.3,74.9,48.2,50
156,57.3,72.0,35.9,72
157,48.8,21.6,86.6,17
158,19.4,51.6,68.6,6
159,66.8,19.4,10.7,94
160,43.3,99.0,88.5,1
161,44.9,53.8,22.7,66
162,4.9,82.6,24.8,51
163,29.4,31.4,59.5,86
164,78.5,39.2,55.8,76
165,95.9,4.3,71.8,98
166,7.0,46.8,3.4,88
167,69.9,7.1,76.3,23
168,35.2,45.2,76.1,25
169,75.4,98.7,21.9,62
170,9.9,77.1,8.7,79
171,21.0,65.3,44.4,52
172,79.1,42.6,8.1,94
173,33.9,4.5,49.3,31
174,64.3,39.3,21.2,39
175,34.2,8.1,29.8,76
176,51.1,12.2,95.8,43
177,10.1,95.1,12.3,35
178,17.3,52.9,92.1,49
179,29.5,47.0,27.5,34
180,46.0,2.3,53.8,42
181,37.3,58.6,22.2,93
182,2.3,89.0,40.8,62
183,15.7,74.1,50.3,19
184,3.3,32.6,95.0,92
185,45.5,91.2,80.6,43
186,20.6,52.7,90.4,65
187,71.2,48.1,17.0,40
188,34.9,90.3,36.3,5
189,9.6,22.8,22.5,96
190,92.0,84.7,40.9,31
191,98.2,31.8,76.0,11
192,20.3,95.6,15.5,98
193,82.6,80.9,31.8,39
194,10.9,37.1,58.9,38
195,94.5,30.6,90.7,71
196,34.4,5.2,2.4,56
197,6.0,9.8,94.0,53
198,37.6,78.2,49.7,64
199,52.4,57.8,17.6,59
200,47.1,80.9,75.5,45
201,3.5,59.3,7.3,39
202,91.9,69.8,39.7,29
203,78.7,1.8,29.8,28
204,44.5,43.1,55.6,62
205,63.0,43.0,71.3,85
206,74.4,16.4,64.6,99
207,20.1,98.3,18.8,92
208,52.1,30.7,30.9,49
209,64.2,25.6,54.6,62
210,33.6,80.3,45.1,67
211,9.6,46.3,23.2,24
212,62.7,56.6,36.1,31
213,59.8,89.7,72.1,22
214,92.9,9.8,43.4,6
215,42.5,23.8,89.6,5
216,37.3,4.9,50.5,5
217,12.1,46.4,25.1,54
218,33.5,91.2,58.9,93
219,15.2,87.7,32.6,1
220,26.6,44.6,84.5,80
221,25.7,29.5,24.9,76
222,64.1,51.0,71.0,61
223,46.2,81.5,3.8,59
224,71.0,42.8,28.6,94
225,93.4,74.7,39.6,78
226,89.3,55.0,11.9,34
227,92.7,91.8,42.6,7
228,70.7,19.3,52.1,89
229,86.3,86.1,58.7,42
230,50.4,8.3,98.7,79
231,84.1,61.2,14.0,27
232,62.7,54.0,66.2,5
233,62.7,84.4,2.6,46
234,79.0,80.0,19.9,15
235,73.5,58.6,69.4,28
236,63.1,50.6,27.4,9
237,44.2,28.5,29.4,39
238,97.9,22.7,22.1,2
239,15.1,59.7,19.3,1
240,62.6,56.1,77.0,41
241,87.2,38.4,59.9,22
242,48.2,83.4,74.1,49
243,86.2,37.1,13.8,70
244,68.8,26.4,57.7,31
245,50.7,24.3,33.5,74
246,29.2,48.9,72.0,59
247,89.9,68.8,63.6,13
248,18.4,67.8,97.6,87
249,27.4,1.2,57.8,86
250,76.1,87.8,95.7,90
251,95.6,80.7,86.5,22
252,76.2,84.4,30.1,13
253,51.7,41.4,13.1,32
254,43.8,63.6,15.5,29
255,75.8,16.5,81.9,77
256,52.0,83.5,42.3,30
257,73.0,66.1,85.1,45
258,19.3,98.9,48.7,55
259,33.0,57.9,32.4,58
260,47.8,43.5,39.2,90
261,79.0,87.7,82.7,97
262,23.1,54.0,10.5,96
263,47.8,10.8,21.5,10
264,42.1,78.6,91.9,59
265,16.8,14.9,98.7,17
266,31.8,53.7,14.7,63
267,98.5,18.6,13.5,94
268,43.0,25.0,46.8,29
269,15.0,61.1,43.9,24
270,42.8,47.8,77.9,17
271,73.1,29.7,78.5,17
272,24.8,10.9,84.6,74
273,7.9,56.0,1.8,29
274,19.0,85.9,72.2,33
275,52.4,94.6,44.5,85
276,12.4,81.9,66.1,31
277,94.8,1.2,71.5,53
278,83.3,57.5,78.7,50
279,35.0,50.8,93.7,95
280,67.0,64.7,57.0,13
281,25.1,79.8,80.0,59
282,33.8,82.5,33.1,24
283,71.8,96.0,64.6,89
284,15.4,28.9,27.2,95
285,56.3,18.3,16.9,49
286,27.3,61.7,38.7,32
287,24.3,90.3,21.3,96
288,91.4,70.6,56.1,45
289,28.3,30.2,32.9,85
290,44.4,26.1,84.5,21
291,52.0,44.8,41.3,87
292,66.9,77.1,77.1,83
293,6.8,25.9,10.9,19
294,83.2,41.0,79.7,72
295,97.6,9.7,49.2,20
296,23.5,96.3,77.7,19
297,41.6,88.9,78.1,32
298,18.5,39.1,36.4,95
299,56.4,28.3,56.1,36
300,84.0,11.3,56.2,15
301,54.4,28.3,28.4,3
302,52.2,29.1,86.2,76
303,10.3,84.0,17.1,95
304,80.3,82.9,21.1,48
305,18.9,3.2,35.8,93
306,25.8,59.7,14.1,54
307,15.8,97.5,13.7,74
308,35.9,20.9,77.3,47
309,21.3,64.8,6.7,5
310,51.0,67.3,56.0,85
311,30.3,75.9,64.6,3
312,94.4,7.7,73.7,48
313,84.7,72.2,92.4,19
314,28.9,35.1,75.0,68
315,33.8,82.3,79.6,64
316,64.6,94.2,35.6,66
317,75.3,86.4,68.2,68
318,50.3,55.1,49.3,38
319,19.3,74.4,73.7,8
320,70.3,30.4,76.4,11
321,33.2,39.3,38.8,55
322,67.0,30.7,11.0,12
323,45.5,61.6,39.9,81
324,56.9,38.3,36.3,70
325,19.1,46.2,22.7,83
326,43.2,10.4,81.9,11
327,10.6,37.6,51.8,44
328,49.8,5.2,35.7,84
329,35.3,43.0,55.9,24
330,37.7,16.9,8.7,25
331,7.2,25.8,43.5,32
332,72.9,14.5,57.9,72
333,36.7,68.5,71.0,77
334,65.7,76.4,41.4,51
335,43.2,87.2,20.6,29
336,80.8,48.3,92.2,19
337,64.7,42.2,7.7,59
338,93.6,72.4,44.0,95
339,94.5,80.7,70.1,21
340,56.8,16.3,35.1,37
341,67.2,12.0,95.4,99
342,96.4,31.2,28.8,92
343,11.7,26.8,77.2,18
344,84.6,38.7,59.4,28
345,46.0,51.2,65.0,18
346,50.5,39.9,75.3,91
347,59.3,6.8,61.5,21
348,15.9,61.4,34.1,96
349,85.2,82.9,68.1,72
350,18.0,71.9,72.5,2
351,91.4,56.9,55.8,61
352,62.8,77.3,59.5,50
353,66.9,70.8,76.0,13
354,66.8,53.1,82.2,29
355,31.0,14.8,49.9,28
356,31.8,57.1,49.2,1
357,8.8,57.4,9.9,22
358,12.7,3.1,50.9,37
359,15.9,50.6,28.8,91
360,10.7,25.7,61.9,86
361,85.0,93.2,83.0,3
362,44.8,81.8,74.7,23
363,6.4,72.3,75.5,61
364,45.4,47.6,55.6,63
365,28.1,3.0,86.2,63
366,1.6,92.8,28.3,48
367,70.8,33.4,6.3,49
368,88.1,20.4,95.6,77
369,41.4,34.8,9.4,50
370,10.0,23.8,38.6,2
371,44.8,71.2,48.8,93
372,3.5,87.1,13.7,70
373,74.0,34.4,2.5,33
374,66.6,15.4,76.0,48
375,26.2,91.9,86.4,92
376,55.8,82.1,85.6,96
377,47.3,68.2,11.8,11
378,76.4,53.4,61.7,4
379,88.1,27.7,8.2,45
380,69.8,30.4,88.5,72
381,87.5,79.5,47.7,57
382,9.9,73.1,59.2,67
383,79.7,66.5,39.0,46
384,59.4,82.6,73.5,68
385,95.9,59.7,9.7,62
386,47.3,34.0,78.8,64
387,29.5,24.8,81.0,44
388,16.4,74.0,86.7,71
389,7.4,50.7,61.1,3
390,66.0,41.2,17.1,29
391,20.1,62.2,67.0,14
392,69.1,58.0,55.4,34
393,97.1,51.7,97.3,49
394,24.4,69.7,35.2,77
395,75.8,22.1,39.3,73
396,98.3,57.4,14.4,61
397,65.7,55.1,13.8,45
398,84.1,8.0,49.6,60
399,9.2,76.4,33.2,19
400,30.7,5.6,92.5,82
401,5.0,23.2,25.2,14
402,22.7,56.5,51.0,26
403,19.4,56.7,72.7,40
404,14.7,92.7,35.3,90
405,84.8,74.7,72.8,45
406,56.4,83.4,73.7,85
407,30.5,3.8,95.3,84
408,13.3,17.5,63.9,80
409,16.0,12.7,30.3,31
410,96.3,58.9,40.4,23
411,76.7,21.8,91.7,71
412,45.1,11.3,96.7,31
413,10.9,69.4,61.2,41
414,87.8,31.5,70.9,65
415,77.4,90.5,24.4,21
416,33.0,76.2,97.3,53
417,40.9,92.8,25.1,21
418,26.9,38.6,9.0,73
419,92.3,35.2,75.8,11
420,81.9,40.0,74.0,44
421,82.3,30.5,82.8,92
422,17.4,67.8,79.6,19
423,47.9,45.7,7.7,95
424,33.6,1.9,7.1,46
425,46.4,30.9,63.1,2
426,87.1,12.1,1.5,23
427,38.3,74.4,4.3,74
428,26.3,79.8,42.0,88
429,95.9,13.9,86.9,89
430,15.6,68.9,43.2,42
431,9.2,34.7,40.4,14
432,95.6,5.0,81.8,85
433,48.8,98.1,21.0,83
434,12.1,37.9,14.3,48
435,39.8,13.7,31.5,11
436,33.5,97.7,41.1,46
437,46.8,10.1,20.3,99
438,83.2,17.3,75.7,59
439,24.4,34.0,71.4,99
440,53.0,44.6,64.4,79
441,6.9,42.8,60.9,53
442,45.3,2.0,97.1,37
443,65.1,77.3,53.9,30
444,32.8,22.6,11.2,48
445,81.2,81.5,66.1,40
446,37.2,68.6,79.8,26
447,51.1,2.1,18.7,36
448,65.6,94.0,48.2,4
449,61.1,66.1,89.5,68
450,56.4,39.4,43.8,70
451,1.6,62.0,94.2,40
452,78.4,40.7,17.5,96
453,78.1,77.9,41.4,8
454,68.0,63.2,8.2,89
455,71.6,86.1,31.0,13
456,86.3,7.8,40.7,73
457,80.3,70.2,24.5,69
458,69.6,69.6,38.7,45
459,36.8,27.1,36.9,58
460,92.6,64.6,10.7,3
461,2.4,84.4,72.0,78
462,90.7,91.0,54.1,15
463,82.1,82.2,84.6,45
464,83.0,28.3,2.7,54
465,81.5,74.9,33.2,39
466,38.5,90.2,10.5,8
467,40.9,69.8,72.7,9
468,98.1,1.1,76.1,72
469,14.1,46.4,10.8,19
470,36.5,38.3,72.7,33
471,57.0,75.6,73.6,5
472,66.5,92.6,30.4,60
473,84.7,51.8,80.8,21
474,10.4,6.6,31.1,24
475,9.4,18.8,44.4,26
476,28.8,4.2,80.8,65
477,7.7,21.4,78.7,96
478,24.1,75.4,25.7,14
479,29.3,20.7,82.8,79
480,11.2,59.5,25.1,39
481,38.9,12.9,52.6,93
482,28.6,44.1,38.6,49
483,28.8,81.8,41.6,68
484,82.0,57.2,33.0,47
485,15.8,28.5,47.9,30
486,18.7,40.7,26.9,15
487,18.4,42.8,51.0,71
488,14.7,35.4,18.8,19
489,22.6,32.1,50.5,89
490,81.0,80.7,66.4,26
491,3.1,44.4,74.2,66
492,41.8,17.4,62.1,34
493,44.8,39.0,47.2,53
494,1.5,75.3,53.2,68
495,61.3,14.5,33.8,97
496,25.9,79.5,63.1,56
497,48.4,9.8,68.2,13
498,96.8,83.2,12.6,25
499,75.0,82.6,16.1,38
500,90.0,43.9,41.0,75
501,43.8,71.7,48.2,67
