student_id,english,hindi,maths,science
502,8.4,87.7,39.4,19
503,45.7,90.3,22.7,43
504,45.4,76.5,47.0,51
505,41.5,2.5,94.7,33
506,80.8,10.0,86.1,21
507,80.6,88.3,8.1,18
508,89.2,13.3,89.8,58
509,22.1,4.6,4.5,89
510,5.3,72.5,3.9,71
511,38.0,27.7,12.8,50
512,96.3,94.8,85.8,39
513,39.7,43.3,23.4,39
514,82.6,1.9,15.2,59
515,47.2,7.2,33.7,23
516,61.7,28.0,67.3,24
517,12.3,21.4,6.2,44
518,6.6,72.7,42.3,14
519,3.5,72.0,37.1,4
520,52.2,50.3,84.5,68
521,21.6,18.9,94.0,87
522,27.4,61.1,67.7,2
523,82.1,70.8,79.0,45
524,84.7,87.3,26.7,2
525,98.6,35.3,58.2,60
526,60.8,89.2,48.3,99
527,98.0,57.6,3.0,9
528,13.1,21.3,59.2,97
529,61.6,36.4,96.7,48
530,81.4,51.1,28.2,89
531,83.3,90.5,87.8,65
532,62.1,20.1,27.2,12
533,59.8,38.0,83.6,41
534,45.9,9.3,67.2,65
535,51.9,46.9,73.5,15
536,8.9,17.1,50.2,69
537,58.2,77.1,56.9,85
538,61.0,91.2,81.3,79
539,54.7,58.5,73.8,75
540,14.3,69.9,96.2,98
541,45.5,43.4,3.5,33
542,41.8,29.1,12.5,48
543,18.5,6.2,88.9,44
544,73.9,97.4,76.8,90
545,15.2,71.3,3.3,90
546,78.3,44.3,7.6,85
547,18.0,3.3,73.5,88
548,66.1,92.6,64.1,16
549,13.3,91.1,67.8,3
550,31.4,60.5,62.6,25
551,4.2,78.2,91.7,70
552,87.9,89.8,24.5,47
553,69.7,57.0,99.0,57
554,1.8,29.7,78.0,65
555,51.8,36.0,55.8,86
556,97.2,47.5,26.3,81
557,59.3,16.8,77.6,59
558,55.3,93.8,6.0,38
559,49.2,45.4,65.8,57
560,40.9,38.5,8.1,22
561,59.6,51.7,58.5,80
562,78.4,89.3,26.7,11
563,47.4,26.9,47.0,16
564,95.6,45.8,84.6,89
565,77.9,56.7,62.0,3
566,25.2,58.3,89.6,43
567,67.5,41.0,9.2,25
568,55.8,40.1,5.4,47
569,19.6,62.4,1.4,66
570,13.1,2.7,46.4,53
571,19.9,39.2,65.0,51
572,26.9,8.2,39.5,26
573,41.9,59.4,13.3,63
574,66.2,7.5,69.2,71
575,39.5,14.6,33.0,61
576,88.8,19.0,5.8,26
577,68.7,61.6,16.4,77
578,60.7,62.7,44.7,51
579,16.0,62.0,89.4,84
580,47.3,13.4,67.2,9
581,18.9,78.8,31.0,82
582,75.0,30.4,56.7,28
583,59.6,87.7,52.2,95
584,51.0,97.0,73.9,54
585,93.7,17.2,85.7,69
586,72.7,38.3,1.4,20
587,9.8,31.8,11.4,10
588,84.4,54.3,76.5,42
589,79.3,70.0,38.4,55
590,88.9,13.3,71.6,99
591,28.7,15.7,66.0,50
592,27.1,97.8,53.3,68
593,32.1,74.0,87.6,17
594,28.0,65.3,74.0,26
595,83.8,63.3,67.2,49
596,21.0,7.1,24.0,98
597,50.5,76.4,28.1,26
598,2.6,98.7,9.9,98
599,81.2,23.8,30.7,37
600,1.1,10.5,87.6,19
601,69.1,95.0,32.3,4
602,45.5,15.2,74.9,96
603,15.6,71.2,79.0,4
604,15.8,15.7,63.5,81
605,24.5,45.1,79.5,72
606,79.6,36.7,81.9,96
607,85.1,95.3,12.7,71
608,23.8,87.9,38.2,58
609,11.2,29.4,26.5,10
610,93.9,29.3,55.5,50
611,1.8,81.4,73.3,39
612,34.8,10.3,97.0,53
613,17.6,94.3,53.0,42
614,6.2,79.5,36.9,98
615,27.0,23.7,6.6,44
616,25.5,31.9,46.1,47
617,33.5,77.9,71.0,13
618,79.5,22.9,53.3,80
619,76.3,41.3,74.4,16
620,34.3,34.9,32.9,53
621,81.9,72.8,30.9,24
622,35.4,93.9,40.5,70
623,45.9,79.5,26.8,47
624,67.3,22.4,48.5,78
625,80.2,16.8,1.8,6
626,4.8,61.6,66.9,13
627,31.0,49.0,61.9,81
628,77.0,75.3,23.3,59
629,79.7,60.8,23.9,47
630,45.9,14.8,48.9,55
631,53.2,15.3,17.0,62
632,13.4,82.9,94.4,48
633,64.0,29.7,80.8,73
634,94.1,19.9,62.6,67
635,51.8,52.1,14.4,11
636,85.7,66.3,56.9,99
637,44.2,3.6,38.8,95
638,76.1,71.5,85.3,42
639,80.7,36.4,29.5,1
640,36.8,92.8,4.7,6
641,3.2,97.5,41.9,4
642,44.8,29.2,29.3,75
643,87.8,22.1,8.6,25
644,96.6,73.5,96.2,59
645,22.4,62.0,87.9,37
646,83.7,63.8,96.7,45
647,64.7,75.5,26.3,45
648,25.6,59.3,70.4,39
649,96.6,61.0,6.2,74
650,92.9,28.7,95.6,67
651,41.9,54.8,41.5,89
652,48.1,8.4,46.0,52
653,54.7,5.7,77.8,8
654,15.8,66.4,66.1,63
655,22.9,34.4,22.4,72
656,55.6,78.7,41.9,41
657,77.9,90.7,16.8,90
658,80.0,8.7,83.2,28
659,5.3,28.3,60.2,47
660,99.0,37.5,23.4,32
661,92.1,70.7,99.0,87
662,10.6,38.1,87.8,16
663,62.6,55.6,92.0,45
664,17.7,74.7,84.5,3
665,6.2,54.5,90.1,85
666,10.8,69.3,85.3,45
667,91.1,71.4,36.1,2
668,23.7,88.1,43.2,81
669,30.0,1.9,50.5,2
670,96.3,70.1,32.3,41
671,41.1,29.2,61.2,63
672,44.8,55.7,22.4,4
673,19.6,90.8,7.2,53
674,75.6,66.1,92.2,94
675,84.8,20.5,45.3,65
676,93.2,50.5,59.7,85
677,9.3,74.8,32.9,47
678,35.0,80.7,27.9,76
679,76.8,55.5,11.5,48
680,94.5,38.3,89.6,19
681,90.3,61.6,7.7,81
682,95.1,1.9,60.5,43
683,84.4,92.5,41.2,30
684,26.8,24.9,44.7,54
685,90.6,11.3,69.8,98
686,66.3,16.5,65.4,26
687,16.8,17.0,63.5,41
688,92.8,80.3,30.6,3
689,53.8,7.6,55.8,75
690,12.6,44.0,44.1,65
691,14.6,82.0,84.4,55
692,74.2,77.7,37.1,53
693,10.4,20.6,54.9,25
694,76.5,93.1,77.9,22
695,79.0,73.2,25.1,39
696,56.5,9.9,52.8,67
697,25.5,30.0,38.6,85
698,3.8,57.5,50.3,3
699,16.8,92.0,62.2,48
700,93.0,48.3,85.7,73
701,95.1,15.7,62.5,47
702,78.8,36.7,89.0,92
703,60.2,54.8,46.2,48
704,81.5,36.4,22.0,10
705,22.7,72.7,11.9,32
706,59.5,10.4,88.1,98
707,24.5,60.8,48.7,49
708,60.9,47.6,58.6,18
709,93.5,78.5,2.4,12
710,92.8,62.0,74.3,15
711,67.8,91.9,88.8,36
712,27.8,41.4,40.3,88
713,64.9,39.8,79.3,9
714,40.1,85.9,40.9,96
715,17.2,95.7,96.6,50
716,61.0,55.2,96.2,99
717,85.9,46.5,27.5,58
718,85.4,9.1,71.1,19
719,68.6,49.4,94.0,65
720,80.5,58.0,67.2,83
721,4.1,23.5,9.8,72
722,37.1,76.0,17.7,93
723,10.2,12.0,34.4,11
724,37.2,79.0,61.3,84
725,9.4,92.6,4.8,30
726,95.6,69.0,44.2,73
727,56.5,95.2,5.2,98
728,90.5,98.2,21.9,62
729,30.8,70.9,18.8,12
730,69.9,22.6,37.1,27
731,51.9,14.5,14.1,85
732,6.7,1.7,53.8,64
733,3.4,45.7,24.6,3
734,42.4,32.8,35.6,24
735,84.2,45.1,79.8,67
736,55.7,97.3,4.7,24
737,24.9,97.7,32.1,83
738,31.0,86.5,12.9,71
739,62.4,43.1,17.7,37
740,85.3,98.0,19.7,22
741,27.1,6.6,67.2,94
742,45.0,25.7,43.0,3
743,18.3,97.7,98.6,78
744,94.4,69.1,49.8,44
745,79.1,98.3,68.2,99
746,62.4,75.7,79.7,15
747,8.1,17.3,96.7,42
748,7.5,94.5,67.3,63
749,85.9,87.0,17.8,33
750,17.0,50.0,81.9,44
751,51.1,47.3,14.1,60
752,83.4,47.4,97.0,2
753,27.9,43.2,95.4,49
754,5.8,35.3,75.0,61
755,38.1,77.3,85.5,61
756,64.6,24.1,92.8,73
757,72.2,8.4,37.1,9
758,95.1,72.4,4.5,47
759,38.2,47.8,95.9,8
760,11.7,67.5,47.9,89
761,38.0,83.7,72.3,8
762,62.9,16.0,77.2,31
763,92.9,63.3,20.4,87
764,70.1,93.9,74.9,93
765,70.7,51.1,52.9,75
766,52.8,35.6,26.6,18
767,65.7,40.0,25.4,71
768,74.5,35.8,96.9,79
769,79.2,35.7,26.1,82
770,69.4,27.9,79.8,68
771,15.6,1.2,60.1,59
772,12.8,69.5,36.0,58
773,34.2,47.9,64.6,51
774,78.5,10.2,37.7,63
775,48.6,16.4,78.0,85
776,80.7,46.4,37.7,32
777,86.3,85.9,66.3,51
778,97.3,71.4,81.6,65
779,1.4,63.1,45.8,46
780,33.3,71.9,85.9,67
781,6.1,44.7,26.5,14
782,59.5,98.8,5.6,41
783,81.0,90.4,43.7,98
784,97.4,23.1,39.5,77
785,58.4,63.1,87.5,88
786,36.1,55.1,13.8,72
787,56.3,62.1,30.4,29
788,6.6,32.9,26.1,4
789,6.2,87.7,18.0,71
790,49.2,47.0,68.7,39
791,16.1,76.5,55.2,32
792,25.7,29.1,71.2,53
793,22.8,76.2,16.5,40
794,37.9,9.4,72.3,45
795,83.6,45.3,18.7,51
796,37.5,28.0,53.3,91
797,65.3,62.2,43.1,37
798,36.7,9.9,42.7,87
799,51.6,48.5,54.9,29
800,53.3,60.0,50.5,17
801,38.2,29.4,59.5,61
802,42.6,31.4,16.0,36
803,34.6,25.8,2.4,57
804,16.4,5.8,22.6,74
805,97.8,77.3,65.8,80
806,13.4,77.8,45.5,36
807,7.2,58.1,86.9,48
808,51.6,32.5,7.9,57
809,54.9,33.5,52.4,11
810,29.9,11.8,78.0,43
811,66.5,60.8,65.2,1
812,43.9,63.1,7.0,6
813,97.6,41.2,75.2,41
814,63.7,40.9,89.2,47
815,40.7,43.4,24.1,52
816,38.7,28.5,27.3,58
817,18.4,89.4,92.2,38
818,80.5,67.7,96.2,14
819,23.0,30.8,78.6,23
820,46.3,83.4,87.7,17
821,15.6,24.2,17.1,76
822,86.2,35.3,16.6,61
823,60.9,85.5,8.3,65
824,4.4,25.7,49.3,69
825,69.9,46.9,74.6,76
826,26.2,36.9,93.4,6
827,29.2,74.2,89.1,48
828,24.0,5.9,23.7,96
829,5.0,15.3,93.4,39
830,92.3,30.0,32.8,11
831,78.8,84.2,93.1,92
832,9.5,41.3,78.8,48
833,13.4,23.4,91.9,1
834,55.9,4.5,40.2,2
835,73.3,48.7,5.3,35
836,91.5,67.6,73.3,57
837,52.7,21.9,73.7,53
838,37.2,22.6,62.6,41
839,40.0,11.9,5.6,60
840,35.8,71.0,81.6,47
841,39.6,80.0,19.9,9
842,48.7,87.0,6.2,59
843,62.1,7.7,32.0,56
844,13.3,43.2,21.7,25
845,76.4,85.1,39.7,19
846,92.1,11.6,5.1,77
847,37.2,5.2,78.5,4
848,19.7,59.5,18.6,62
849,83.8,64.0,2.9,61
850,86.5,2.0,17.4,29
851,32.8,50.9,26.3,29
852,33.3,96.2,13.4,60
853,29.9,81.7,85.1,6
854,20.3,83.7,75.3,59
855,37.9,45.0,53.1,51
856,65.6,78.6,68.2,68
857,30.1,34.2,63.4,27
858,86.3,30.7,36.3,87
859,80.6,43.8,89.3,78
860,80.2,66.5,6.8,16
861,34.5,28.5,53.6,96
862,24.5,35.2,26.5,96
863,59.0,61.9,84.7,85
864,57.2,60.1,51.2,47
865,76.0,9.5,71.0,89
866,64.4,72.6,65.4,45
867,36.8,89.3,1.1,70
868,56.3,47.6,91.4,32
869,90.3,47.8,48.0,55
870,81.9,89.8,93.5,92
871,12.9,30.4,35.2,67
872,21.2,41.1,75.4,39
873,70.5,82.4,78.9,78
874,34.5,54.4,85.2,14
875,5.6,65.6,7.8,48
876,79.9,9.2,49.8,9
877,54.4,7.6,39.6,79
878,26.9,40.9,79.1,17
879,90.9,47.8,37.7,56
880,63.2,38.8,35.7,33
881,89.4,26.9,29.4,33
882,16.9,97.4,59.8,46
883,87.9,33.9,75.8,83
884,68.4,85.1,81.4,39
885,59.7,33.7,25.2,52
886,31.6,56.1,64.6,16
887,75.7,33.0,68.3,99
888,7.8,92.2,20.1,34
889,3.5,93.2,92.3,91
890,60.6,57.5,73.3,82
891,97.5,95.4,77.8,89
892,92.0,22.6,70.4,70
893,7.7,43.7,79.7,45
894,13.0,23.2,72.1,23
895,23.3,51.4,23.2,98
896,47.2,3.3,27.5,6
897,87.2,33.6,33.5,76
898,14.8,71.2,86.3,92
899,6.1,2.3,45.9,56
900,40.0,81.6,15.1,4
901,37.7,63.8,6.1,31
902,68.1,91.2,13.9,70
903,63.9,47.7,23.0,14
904,86.7,86.9,43.6,6
905,10.0,63.8,95.8,26
906,95.9,17.5,53.9,43
907,68.6,82.5,87.1,80
908,37.2,48.2,27.6,19
909,65.7,17.4,22.8,63
910,78.2,61.0,46.9,96
911,90.2,77.7,42.4,15
912,55.9,6.3,85.0,30
913,71.4,31.8,75.6,47
914,77.0,60.8,49.4,26
915,18.0,68.4,6.1,39
916,14.3,48.3,11.2,8
917,27.0,11.4,43.2,39
918,31.6,77.2,17.8,95
919,56.2,43.2,95.8,45
920,86.6,47.3,93.3,16
921,92.9,46.1,24.3,77
922,10.4,1.8,34.8,17
923,58.7,31.9,21.1,21
924,32.2,22.4,24.6,84
925,45.9,11.7,51.1,84
926,26.3,81.0,66.0,61
927,21.0,77.0,72.9,70
928,43.8,27.8,32.1,81
929,44.1,95.9,31.7,85
930,55.8,92.1,17.9,88
931,24.5,20.6,6.6,90
932,16.9,21.5,69.8,9
933,15.9,50.4,62.4,93
934,19.8,22.9,15.4,2
935,7.1,25.9,84.3,79
936,33.3,61.8,49.8,42
937,52.6,28.7,5.1,51
938,22.8,3.8,47.4,56
939,71.5,29.1,41.6,4
940,38.8,76.3,83.4,97
941,16.9,74.1,7.2,66
942,84.0,29.1,68.7,91
943,71.6,51.1,25.1,57
944,33.3,36.7,64.2,39
945,52.9,31.5,98.1,62
946,69.3,69.3,66.3,71
947,46.6,11.7,69.2,92
948,14.4,85.5,42.5,52
949,83.6,85.6,40.6,26
950,6.0,19.1,16.7,95
951,75.5,40.2,2.3,70
952,10.1,66.6,42.7,78
953,10.1,13.4,91.4,90
954,28.7,86.0,62.8,15
955,15.9,60.1,47.0,41
956,40.8,83.7,57.3,37
957,70.1,44.9,73.0,33
958,86.1,97.0,49.1,29
959,52.0,78.9,33.3,28
960,24.3,24.0,54.4,67
961,76.6,91.9,94.2,29
962,80.6,54.5,73.5,48
963,78.5,85.4,16.4,81
964,50.4,39.6,46.6,4
965,64.2,73.7,24.4,19
966,14.8,68.2,81.0,29
967,6.5,2.9,46.3,43
968,86.2,89.0,49.4,31
969,24.1,89.4,25.4,74
970,23.0,18.6,48.3,94
971,97.8,5.6,77.4,83
972,11.8,17.2,69.2,6
973,47.3,41.0,89.3,50
974,35.2,65.4,44.9,63
975,3.9,88.0,5.1,1
976,56.6,66.2,65.0,95
977,17.9,79.3,52.0,94
978,26.1,58.8,49.9,81
979,56.6,51.8,75.5,78
980,70.1,96.2,93.7,34
981,26.6,27.3,74.8,3
982,38.5,7.5,79.5,14
983,72.1,76.8,70.1,16
984,29.9,29.7,64.1,32
985,1.4,57.4,79.1,54
986,60.6,54.3,22.5,26
987,75.9,31.3,86.4,60
988,77.8,69.3,18.6,36
989,90.6,75.6,59.0,1
990,67.0,40.4,9.7,45
991,13.5,13.0,51.4,41
992,67.0,86.5,60.2,27
993,89.2,68.7,15.5,57
994,44.6,66.3,34.4,97
995,84.4,32.8,64.6,97
996,94.1,73.2,65.5,79
997,95.8,3.1,15.6,64
998,60.6,95.7,45.9,99
999,55.5,43.5,4.6,74
1000,25.2,61.6,42.6,68
